asc_liftoff,asc_turbofan,js_ignition,js_sparkplug,js_turbofan
195,112,955,113,120
191,108,952,94,96
194,113,957,97,101
191,109,952,90,95
187,106,954,92,95
187,106,948,94,101
186,111,950,93,91
187,117,946,91,93
186,106,949,93,91
188,111,948,90,93
184,109,947,92,93
184,107,957,97,97
185,107,951,93,92
185,106,953,92,92
183,109,951,91,92
182,109,937,91,93
184,123,943,93,92
181,107,954,96,96
182,113,951,93,90
182,108,955,91,93
186,106,944,91,91
184,108,961,91,92
183,109,947,93,93
182,110,954,96,97
183,111,948,93,92
182,120,953,91,92
184,108,946,93,92
184,107,951,91,92
183,104,952,92,93
184,108,950,95,95
183,111,948,92,91
184,112,949,92,91
184,107,947,92,91
183,111,950,91,91
181,108,948,93,92
184,116,957,95,100
187,115,949,93,91
183,111,951,92,92
185,105,948,93,91
182,112,952,91,92
185,106,949,92,92
183,111,955,96,96
188,108,948,93,91
182,110,952,92,93
184,107,950,92,91
183,107,949,91,92
184,109,946,93,93
187,107,957,96,96
183,115,943,92,91
181,109,948,91,92
